pays,apprenant,mot (interlangue),mot (automatique),mot (correct en polonais),version correcte en polonais,transcription automatique,transcription manuelle
FR,1120,ulisa,ulica,ulicą,tak prosto ulicą niską obok szpitala prosto i skręcić w prawo w pierwszą ulicę skręcić w prawo w ulicę juliusza potem prosto prosto obok restauracji obok teatru obok szkoły uniwersytetu i skręcić w lewo w ulicę dobrą proszę prosto i skręcić w lewo w ulicę dobrą cztery tam jest dom jest na lewo,tak po prostu ulica niska obok szpitala po prostu skroczyć na na prawo pieśń ulica skręcić na prawo czy na lewo skręcić na prawo ulica juliesa i pieśń po prostu obok restauracja obok teatr obok szkoła uniwersytetowa i skroczyć na lewo ulica dobra pieśń po prostu i skroczyć na lewo dobra cztery do do do do do ulica dobra cztery jest tak muszę skręcić na lewo i ulica dobra cztery jest gdzie się znajduje jest na lewo na lewo,tak prosto ulisa niska obok ospital prosto i skroczie na na grawo piese ulisa skrecić na prawo ulisa żuliesa i pies pro proto proto ubak ubok restorancja ubok teatr i ubok skola juwersytet i skroczie na lewo ulisa dobra pies prosto i skroczie na lewo dobra dobra czery do es na dona la dona jest na lewo
FR,1120,ospital,szpitala,szpitala,,,
FR,1120,skroczie,skroczyć,skręcić,,,
FR,1120,grawo,prawo,prawo,,,
FR,1120,piese,pieśń,pierwszą,,,
FR,1120,ulisa,ulica,ulicę,,,
FR,1120,skrecić,skręcić,skręcić,,,
FR,1120,ulisa,ulica,ulicę,,,
FR,1120,żuliesa,juliesa,juliusza,,,
FR,1120,ubak,obok,obok,,,
FR,1120,ubok,obok,obok,,,
FR,1120,restorancja,restauracja,restauracji,,,
FR,1120,ubok,obok,obok,,,
FR,1120,ubok,obok,—,,,
FR,1120,skola,szkoła,szkoły,,,
FR,1120,juwersytet,uniwersytetowa,uniwersytetu,,,
FR,1120,skroczie,skroczyć,skręcić,,,
FR,1120,ulisa,ulica,ulicę,,,
FR,1120,skroczie,skroczyć,skręcić,,,
FR,1120,czery,cztery,cztery,,,
FR,1104,niskom,miską,niską,proszę idź prosto ulicą niską i za szpitalem proszę skręcić w prawo w ulicę juliusza słowackiego a potem proszę iść prosto prosto obok teatru obok szkoły i za sklepem proszę iść w lewo w ulicę dobrą i tutaj znajduje się dobra cztery na lewo,proszę iść prosto ulicę miską i za szpitalu proszę skręcić w prawo ulicę juliuska słowackiego a potem proszę iść prosto prosto obok teatru obok szkoły i za sklepem proszę iść w lewo ulicę dobrą i tutaj znajdujecie dobre 4 na lewo,proszę idź prosto ulice niskom i za szpitalu proszę skrencić w prawo ulice juliuska słowackiego i a potem proszę idź prosto prosto obok teatru obot szkoły i za sklepem proszę idź w lewo ulice dobron i tutaj znaduje cię dobre cztery na lewo
FR,1104,skrencić,skręcić,skręcić,,,
FR,1104,juliuska,juliuska,juliusza,,,
FR,1104,obot,obok,obok,,,
FR,1104,dobron,dobrą,dobrą,,,
FR,1104,znaduje,znajdujecie,znajduje,,,
FR,1110,niszka,niżka,niską,tak tak uwaga uwaga proszę idź prosto ulicą niską i potem proszę iść prosto za szpitalem skręcisz w prawo to jest ulica juliusza słowackiego proszę idź prosto prosto obok restauracji obok szkoły obok teatru prosto prosto i za sklepem proszę skręcić w lewo i dom znajduje się na ulicy dobrej cztery,tak tak uwaga uwaga proszę iść prosto to jest ulica niżka to jest to jest proszę iść prosto za hospitale stręczysz w prawo to jest ulica juliusza słowackiego proszę iść prosto prosto bądź w restauracji bądź w sklepie bądź w teatrze prosto prosto i za sklepem proszę proszę skręcić w prawo i dom znajduje się w numer 4 ulicy dobrej,tak tak waga waga proszę idź prosto to jest ulica niszka to jest to to proszę iść prosto za ospitalem szkrencisz w prawo to jest ulica julius juliusza słowackiego proszę idź prosto prosto obok restorauk restoraucje obok skała obok teatr prosto prosto i za sklepem proszę ploszę skrencisz w lewo i dom znazduje się numer sztery ulice dobre
FR,1110,ospitalem,hospitale,szpitalem,,,
FR,1110,szkrencisz,stręczysz,skręcisz,,,
FR,1110,julius,-,juliusza,,,
FR,1110,restorauk,-,—,,,
FR,1110,restoraucje,restauracji,restauracji,,,
FR,1110,skrencisz,skręcić,skręcić,,,
FR,1110,znazduje,znajduje,znajduje,,,
FR,1110,sztery,4,cztery,,,
FR,1119,skrencić,skręcić,skręcić,idź prosto ulicą niską obok szpitala skręcić prosto w prawo w prawo w ulicę juliusza słowackiego idź prosto prosto prosto obok restauracji teatru szkoły uniwersytetu obok sklepu skręć w lewo w ulicę dobrą dom kowalskich jest na lewo,idź prosto na ulicę niska obok szpitala skręcić w prawo skręcić w prawo ok na ulicę jóliuska słowackiego idź prosto prosto prosto obok restauracja teatr szkoły uniwersytet obok sklepu skręcić w lewo na ulicę dobrą dom kowalskiego jest na lewo,idź prosto na ulica niska obok spita szpitalem skrencić w prosto na w prawo prawo na ulica juliuska słowackiego idź prosto prosto prosto obok restora restoracja teatr skoly uniwersytet obok sklep sklep skrencić w lewo na ulica dobry dom kowalskiego jest na lewo
FR,1119,juliuska,jóliuska,juliusza,,,
FR,1119,restoracja,restauracja,restauracji,,,
FR,1119,skoly,szkoły,szkoły,,,
FR,1119,skrencić,skręcić,skręć,,,
FR,1108,szken,-,—,do dobrej cztery proszę iść prosto ulicą niską prosto prosto skręcić w prawo w ulicę juliusza słowackiego idź prosto obok szkoły obok uniwersytetu proszę idź prosto i w ulicę dobrą skręcisz w lewo znajduje się dom kowalskich,dobrej 4 proszę iść prosto ulica niska prosto prosto szkęcisz na prawo ulica juliusza słowackiego dobrze ulica juliusza słowackiego dobrze idź prosto obok szkoły obok uniwersytetu proszę iść prosto i ulica dobra skręcisz na lewo znajdujesz się dom kowalska,dobrej cztery proszę idź prosto ulika niska prosto prosto szken szken szkensiś na prawo ulica dżoliesa slołackiego idź prosto obok skola obok uniwersitet proszę idź prosto i ulika dobra skręcisz na lewo najduje się dom kowalska
FR,1108,szkensiś,szkęcisz,skręcić,,,
FR,1108,slołackiego,słowackiego,słowackiego,,,
FR,1108,skola,szkoły,szkoły,,,
FR,1108,uniwersitet,uniwersytetu,uniwersytetu,,,
FR,1108,najduje,znajdujesz,znajduje,,,
FR,1103,ulicza,ulicą,ulicą,idź prosto ulicą niską i za szpitalem skręć w prawo w ulicę juliusza słowackiego idź prosto prosto i za sklepem skręć w lewo w ulicę dobrą numer cztery,idź prosto za ulicą niską i za hospitale skręcić na prawo za ulicą żuliuska słowackiego idź prosto prosto i za sklep skręcić na lewo za ulicą dobrej 4,idź prosto za ulicza niska i za ospitalem skręcić na prawo za ulisza żuliuska slowakiego iść prosto prosto i za skret skręcić na lewo za ulicza dobra numer sztery
FR,1103,ospitalem,hospitale,szpitalem,,,
FR,1103,ulisza,ulicą,ulicę,,,
FR,1103,żuliuska,żuliuska,juliusza,,,
FR,1103,slowakiego,słowackiego,słowackiego,,,
FR,1103,skret,sklep,sklepem,,,
FR,1103,ulicza,ulicą,ulicę,,,
FR,1103,sztery,4,cztery,,,
FR,1116,skrencisz,skręcisz,skręcisz,,,
FR,1116,skrencisz,skręcisz,skręcisz,,,
FR,1116,ulicze,ulicę,ulicę,,,
FR,1116,juliuska,juliuska,juliusza,,,
FR,1116,skołaskiego,skołaskiego,słowackiego,,,
FR,1116,skuole,szkole,szkoły,,,
FR,1116,skrencisz,skręcisz,—,,,
FR,1116,spren,-,—,,,
FR,1116,skrencisz,skręcisz,skręcisz,,,
FR,1116,ulicze,ulicy,ulicę,,,
FR,1116,skrencisz,skręcisz,skręcisz,,,
FR,1116,scztery,4,cztery,,,
FR,1116,ulisze,ulicy,ulica,,,
FR,1116,znaduje,znajdujesz,znajduje,,,
FR,1116,sie,się,się,,,
FR,1116,skowalski,skołalskim,kowalskich,,,
FR,1113,poszę,proszę,proszę,proszę iść prosto ulicą niską za szpitalem skręcisz w prawo w ulicę juliusza słowackiego proszę iść prosto obok restauracji obok teatru i obok sklepu za sklepem skręcisz w lewo w ulicę dobrą i znajduje się na lewo nie tak numer cztery ulica dobra,proszę iść prosto na ulicę niska tak za szpitalem skręcisz prawo na ulicę józefowskiego proszę iść prosto obok restauracji obok teatru i obok sklepu za sklepem za sklepem skręcisz w lewo na ulicę dobra i znajdujesz się na lewo tak na lewo tak na ulicy dobrej 4 na lewo numer 4 ulica dobra,poszę idź prosto na ulica niska za szpitalem skrencisz prawo na ulica dżulieska skowalskiego poszę idź posto obok restoraczje obok teatry i obok sklepem za sklebe za sklepem zna skrencisz w ljewo na ulica dobra i znaduje się na lewo nie tak numer cztery ulica dobra
FR,1113,skrencisz,skręcisz,skręcisz,,,
FR,1113,dżulieska,-,juliusza,,,
FR,1113,skowalskiego,józefowskiego,słowackiego,,,
FR,1113,poszę,proszę,proszę,,,
FR,1113,posto,prosto,prosto,,,
FR,1113,restoraczje,restauracji,restauracji,,,
FR,1113,sklebe,sklepem,sklepem,,,
FR,1113,skrencisz,skręcisz,skręcisz,,,
FR,1113,ljewo,lewo,lewo,,,
FR,1113,znaduje,znajdujesz,znajduje,,,
FR,1118,niszka,niżka,niską,proszę iść prosto ulicą niską za szpitalem obok szpitala proszę skręcić w prawo w ulicę juliusza słowackiego proszę iść prosto ulicą juliusza słowackiego za sklepem proszę skręcić w lewo w ulicę dobrą proszę iść prosto ulicą dobrą obok sklepu i obok parku znajduje się na lewo ulica dobra numer cztery,proszę iść prosto ulicę niżka na szpital obok szpital proszę skręcić prawo ulicę juleska słowackiego proszę iść prosto ulicę juleska słowackiego na sklep proszę skręcić na lewo ulicę dobra proszę iść prosto ulicę dobra obok sklep i obok park znajdujesz się na lewo ulicę dobra nr 3,proszę iść prosto ulika niszka zna oszpital obok oszpital proszę skreciś prawo ulika juleska słowaskiego proszę iś prosto ulika julieska słowaskiego zna sklept proszę skrenciśt na lewo ulika dobra hasta proszę iść prosto ulika dobra obok sklept i obok park znaduje sie na lewo ulika dobra numero czery
FR,1118,oszpital,szpital,szpitalem,,,
FR,1118,oszpital,szpital,szpitala,,,
FR,1118,skreciś,skręcić,skręcić,,,
FR,1118,juleska,juleska,juliusza,,,
FR,1118,słowaskiego,słowackiego,słowackiego,,,
FR,1118,julieska,juleska,juliusza,,,
FR,1118,słowaskiego,słowackiego,słowackiego,,,
FR,1118,sklept,sklep,sklepem,,,
FR,1118,skrenciśt,skręcić,skręcić,,,
FR,1118,sklept,sklep,sklepu,,,
FR,1118,znaduje,znajdujesz,znajduje,,,
FR,1118,sie,się,się,,,
FR,1118,numero,nr,numer,,,
FR,1118,czery,3,cztery,,,
FR,1117,spital,szpitalu,szpitala,iść prosto ulicą niską i obok szpitala w prawo proszę iść prosto prosto prosto i obok sklepu skręcisz w lewo w ulicę dobrą i na lewo jest numer cztery,jestem blisko ulicy niska i mieszkam w szpitalu więc nie jestem w porządku przeszłam proces i proces proces proces i obok sklepu na lewo na ulicę dobrą i na lewo jest nr 4,iszcze prosto na ulica niska i obok spital cienci na prawo proszę iścz proce i proste proste proste i obok sklept cz czrenczisz na lewo a na ulica dobra i an na lewo jest numer cztery
FR,1117,iścz,-,iść,,,
FR,1117,sklept,sklepu,sklepu,,,
FR,1117,czrenczisz,-,skręcisz,,,
FR,1101,jestam,jestem,—,idź prosto ulicą niską obok szpitala skręć w prawo w ulicę juliusza słowackiego idź prosto obok sklepu skręć w lewo i znajduje się dom na ulicy dobrej numer cztery,jestem szczęśliwa idź prosto na ulicę niską obok szpitala stręcz prawo wyprawo na ulicę huliuckiego-skłowienkiego idź prosto prosto prosto obok sklepu stręcz w lewo i znajdziesz dom na ulicy dobrej nr 4,jestam stanczy idź presto na ulica niska obok szpitalu strencić w prawo wy prawo na ulica huliucka sklowiańkiego idź prosto prosto prosto na obok sklep stręcić w lewo i znaduje się dom na ulic ulicy dobre numer cztery
FR,1101,stanczy,szczęśliwa,—,,,
FR,1101,strencić,stręcz,skręć,,,
FR,1101,huliucka,-,juliusza,,,
FR,1101,sklowiańkiego,huliuckiego-skłowienkiego,słowackiego,,,
FR,1101,stręcić,stręcz,skręć,,,
FR,1101,znaduje,znajdziesz,znajduje,,,
FR,1115,hospitalu,ospitalem,szpitalem,tak proszę iść prosto proszę idź prosto ulicą niską za szpitalem skręcisz w prawo proszę iść prosto ulicą juliusza słowackiego obok szpitalu obok restauracji obok teatru obok uniwersytetu obok sklepu za sklepem proszę skręcić w lewo w ulicę dobrą proszę iść prosto i tam znajduje się numer cztery,tak proszę iść prosto ulica niska za ospitalem skręcisz na prawo proszę iść prosto ulica żuliuska słowackiego obok ospitalu obok restauracja obok teatru obok uniwersytetu obok sklepu za sklep proszę skręcisz na lewo ulica dobra proszę iść prosto i znajdujecie numer czery,tak proszę iść pro proszę idź prosto ulica niska za hospitalu skręcisz na prawo proszę idź prosto ulica żu żuliuska so sowaskiega obuk ospitalu obok restau restauracja obut teatru obut uniwersiteć obuk sklepts za sklepts proszę skrencisz na lewo ulica dobra proszę iś prosto i naduje cie numer czery numer czery
FR,1115,żu,-,—,,,
FR,1115,żuliuska,żuliuska,juliusza,,,
FR,1115,sowaskiega,słowackiego,słowackiego,,,
FR,1115,obuk,obok,obok,,,
FR,1115,ospitalu,ospitalu,szpitalu,,,
FR,1115,restau,-,—,,,
FR,1115,obut,obok,obok,,,
FR,1115,obut,obok,obok,,,
FR,1115,uniwersiteć,uniwersytetu,uniwersytetu,,,
FR,1115,obuk,obok,obok,,,
FR,1115,sklepts,sklepu,sklepu,,,
FR,1115,sklepts,sklep,sklepem,,,
FR,1115,skrencisz,skręcisz,skręcić,,,
FR,1115,naduje,znajdujecie,znajduje,,,
FR,1115,czery,czery,cztery,,,
FR,1115,czery,-,—,,,
FR,1112,juliuska,juliuska,juliusza,proszę iść prosto ulicą niską za szpitalem skręcić w prawo w ulicę juliusza słowackiego proszę iść prosto za sklepem skręcić w lewo w ulicę dobrą i dom jest na lewo na lewo,proszę iść prosto na ulicę niską za szpitalem skręcić w prawo na ulicę juliuska słowackiego proszę iść prosto za sklepem skręcić w lewo na ulicę dobrej i dom jest na lewo na lewo tak na lewo,proszę iść prosto na ulica niska za szpitalu skręcić w prawo na ulica juliuska slowackiego proszę iść prosto za sklepu skręcić w lewo na ulica dobra i jest i dom jest na lewo na lewo
FR,1112,slowackiego,słowackiego,słowackiego,,,
FR,1106,żuliusa,juliusza,juliusza,proszę iść prosto ulicą niską za szpitalem proszę skręcić w prawo w ulicę juliusza słowackiego idź prosto prosto prosto prosto obok restauracji obok teatru obok sklepu za sklepem skręć w lewo w ulicę dobrą i numer cztery jest na lewo,może iść prosto na ulicę niską ze szpitala skręcić na prawo na ulicę juliusza skłodowskiego iść prosto prosto prosto prosto obok restauracja obok teatr obok sklep tak ze sklepu skręcić na lewo na ulicę dobrej i nr 4 jest na lewo,może iść prosto na ulica niska za szpitalu skręć na prawo na ulica żuliusa sk skowalskiego idź prosto prosto prosto prosto obok restoracja obok tiatr obok sklep za sklepu skrenć na lewo ulica dobra i numier cztery jest na lewo
FR,1106,skowalskiego,skłodowskiego,słowackiego,,,
FR,1106,restoracja,restauracja,restauracji,,,
FR,1106,tiatr,teatr,teatru,,,
FR,1106,skrenć,skręcić,skręć,,,
FR,1106,numier,nr,numer,,,
IT,5112,ospital,szpitala,szpitala,idź prosto ulicą niską do szpitala proszę idź proszę skręcić w prawo za szpitalem i idź prosto ulicą słowackiego obok restauracji i szkoły i teatru idź prosto ulicą słowackiego do sklepu na rogu skręcić w lewo i iść prosto ulicą dobrą iść prosto ulicą dobrą i dom kowalskich jest znajduje się na lewo numer ulicy dobrej numer cztery,idź prosto ulicą niską do szpitala proszę skręcić w prawo do szpitala idź prosto ulicą słowaksiego obok restauracji i szkoła i teatr idź prosto ulicą słowaksiego do sklepu na rogu skręcić w lewo idź prosto ulicą dobrej idź prosto ulicy dobrej i dom kowalski jest znajduje się na lewo numer ulicy dobrej numer 4,ich iś prosto ulico nisko za do ospital proszę idź proszę skręcić w prawo za oszpitalu i ichś prosto ulica ulico słowaksjego obok restaurasja i szkuła i teatsz ikś prosto ulico słowaksjego do sklepu na rogu skręcić w lewo i iś prosto ulico dobru iś prosto ulice dobru i dom kowalski jest znaduje szie na lewo numer ulicy dobry numer szteri
IT,5112,oszpitalu,szpitala,szpitalem,,,
IT,5112,ichś,idź,idź,,,
IT,5112,słowaksjego,słowaksiego,słowackiego,,,
IT,5112,restaurasja,restauracji,restauracji,,,
IT,5112,szkuła,szkoła,szkoły,,,
IT,5112,teatsz,teatr,teatru,,,
IT,5112,ikś,idź,idź,,,
IT,5112,słowaksjego,słowaksiego,słowackiego,,,
IT,5112,znaduje,znajduje,znajduje,,,
IT,5112,szie,się,się,,,
IT,5112,szteri,4,cztery,,,
IT,5101,sztery,4,cztery,ulica dobra cztery proszę iść prosto ulicą niską aż do szpitala za szpitalem proszę skręcić w prawo to jest ulica juliusza słowackiego a potem proszę iść prosto obok szpitala obok restauracji szkoły i proszę iść za skrzyżowaniem i proszę iść obok prosto obok teatru szkoły uniwersytetu i sklepu za sklepem proszę skręcić w lewo w ulicę dobrą i proszę iść prosto za sklepem dom kowalskich znajduje się tutaj,ulicę dobrej 4 proszę iść prosto ulicą niską aż do szpitalu za szpitalem proszę skręcić w prawo to jest ulica juliuszka słowackiego a potem proszę iść prosto obok szpitala obok restauracji szkoły i proszę iść za skrzyżowaniem i proszę iść prosto obok teatru szkoły uniwersytetu i sklepu na sklepem proszę skręcić w lewo ulicą dobrej i proszę iść prosto za sklepem dom skowalski znajduje się tutaj,ulice dobre sztery proszę iś prosto ulicon niskon aż do szpitalu za szpitalem proszę skręcić w prawo to jest ulica juliuszka słowackiego i a potem proszę iś prosto obok szpitalem obok restauracji skoły i proszę iś za skirzo skirzowani i proszę iść obok prosto obok teatszem skołe uniwersyteczem i sklepem na sklepem proszę skręcicz w lewo ulicon dobron i proszę iść prosto za sklepen dom dom skowalski znajduje szię tutuj
IT,5101,ulicon,ulicą,ulicą,,,
IT,5101,niskon,niską,niską,,,
IT,5101,juliuszka,juliuszka,juliusza,,,
IT,5101,skoły,szkoły,szkoły,,,
IT,5101,skirzo,-,—,,,
IT,5101,skirzowani,skrzyżowaniem,skrzyżowaniem,,,
IT,5101,teatszem,teatru,teatru,,,
IT,5101,skołe,szkoły,szkoły,,,
IT,5101,uniwersyteczem,uniwersytetu,uniwersytetu,,,
IT,5101,skręcicz,skręcić,skręcić,,,
IT,5101,ulicon,ulicą,ulicę,,,
IT,5101,dobron,dobrej,dobrą,,,
IT,5101,sklepen,sklepem,sklepem,,,
IT,5101,skowalski,skowalski,kowalskich,,,
IT,5101,szię,się,się,,,
IT,5101,tutuj,tutaj,tutaj,,,
IT,5104,prożę,proszę,proszę,proszę iść prosto ulicą niską za szpitalem skręcić w prawo proszę iść prosto na ulicy ulicą słowackiego obok restauracji obok szkoły obok teatru za sklepem proszę skręcić w lewo numer cztery znajduje się obok parku i sklepu na lewo,proszę iść prosto na ulicę niską za szpitalem skręcić w prawo proszę iść prosto na ulicę słowackiego obok restauracji obok szkoły obok szkoły obok teatru za sklepem proszę skręcić w lewo numer 4 znajduje się obok parku i sklepu na lewo,prożę iś prosto na ulicon niskon za szpitalem skręcić w prawo prożę iś prosto na ulica uli ulicon słowockiego obok restauracji obok szkoly obok teatr dza szklepe prożę skręcić w lewo numer sztery znaduje się obok parku i szklepe na lewo
IT,5104,ulicon,ulicę,ulicą,,,
IT,5104,niskon,niską,niską,,,
IT,5104,prożę,proszę,proszę,,,
IT,5104,ulicon,ulicę,ulicą,,,
IT,5104,słowockiego,słowackiego,słowackiego,,,
IT,5104,szkoly,szkoły,szkoły,,,
IT,5104,dza,za,za,,,
IT,5104,szklepe,sklepem,sklepem,,,
IT,5104,prożę,proszę,proszę,,,
IT,5104,sztery,4,cztery,,,
IT,5104,znaduje,znajduje,znajduje,,,
IT,5104,szklepe,sklepu,sklepu,,,
IT,5119,cztere,cztere,cztery,do ulicy dobrej cztery tak proszę iść prosto ulicą niską i proszę skręcić w lewo aż do szpitala w prawo w ulicę słowackiego proszę iść prosto ulicą słowackiego aż do sklepu skręcić w lewo w ulicę dobrą i numer cztery jest na lewo tak na lewo,do ulicy dobrej cztere proszę iść prosto na ulicę niską i proszę skręcić w lewo do szpitala w prawo na ulicę słowackiego proszę iść prosto na ulicę słowackiego a do sklepu skręć się w lewo na ulicę dobrej i numer cztere jest na lewo tak na lewo,do ulicy dobre cztere tak proszę iś prosto na ulicon niskon i proszę skręcić w lewo a do szpitalu w prawo na ulicę słowackiego proszę iś prosto na ulicę słowackiego a do szklepu skręczić w lewo ulicon dobron i numer cztery jest na lewo tak na lewo
IT,5119,ulicon,ulicę,ulicą,,,
IT,5119,niskon,niską,niską,,,
IT,5119,szklepu,sklepu,sklepu,,,
IT,5119,skręczić,skręć,skręcić,,,
IT,5119,ulicon,ulicę,ulicę,,,
IT,5119,dobron,dobrej,dobrą,,,
IT,5117,proszte,prościej,prosto,proszę iść prosto do szpitala za szpitalem skręcić w prawo w ulicę słowackiego a potem proszę iść prosto obok restauracji obok skrzyżowania obok teatru do sklepu za sklepem skręcić w lewo w ulicę dobrą a potem iść prosto i dom kowalskich znajduje się na lewo,proszę iść prościej do szpitalu do szpitalu skręcić się w prawo na ulicę słowackiego a potem proszę iść prościej do ulicy dobrej 4 a potem proszę iść prościej do ulicy słowackiego a potem proszę iść prościej do ulicy słowackiego a potem proszę iść prościej do ulicy słowackiego,proszę iść proszte do szpitalu dze szpitalu skręciś skręcić wy wy prawo na ulica słowacjego a potem proszę iś prosto obok restauracji obok szyżowani obok teatr do sklep dze sklep skręcić w lewo ulica dobra a potem iś prosto i dom kowalski znaduje się na lewo
IT,5117,dze,do,za,,,
IT,5117,skręciś,-,skręcić,,,
IT,5117,słowacjego,słowackiego,słowackiego,,,
IT,5117,szyżowani,-,skrzyżowania,,,
IT,5117,dze,-,za,,,
IT,5117,znaduje,-,znajduje,,,
IT,5111,sztery,-,cztery,ulica dobra cztery proszę iść prosto ulicą niską obok szpitala na rogu proszę skręcić w prawo i proszę iść prosto ulicą słowackiego a po skrzyżowaniu proszę iść prosto ulicą słowackiego obok teatru obok szkoły uniwersytetu proszę iść prosto i na lewo od sklepu na rogu proszę skręcić w lewo proszę iść prosto ulicą dobrą numer cztery jest dom dom sklep jest sklep,proszę i prosto ulica niska obok ospital na rogu proszę skręcić na prawo i proszę i prosto ulica słowa ciego a potem szoszowanie proszę i prosto ulica słowa ciego obok teatr obok szkole uniwersytecie proszę i prosto i na lewo sklep na rogu proszę skręcić na lewo i proszę i prosto ulica dobra numer cztery jest dom domu no del tre ty powiedziałaś del quattro allora szklep jest szklep,ulica dobra sztery proszę i prosto ulica niska obok oszpital na rou proszę skrencić na prawo i prosz proszę i prosto ulica słowaskiego a pote szyżowanie proszę i prosto ulica słowasjego obok teatre obok skole uniwersytecze proszę i prosto i na na lewo sklep sklep na rogu na roge na rogu proszę i skręcić na lewo proszę i prosto ulica dobra numer cztery est domu domu szklep est sklep
IT,5111,oszpital,ospital,szpitala,,,
IT,5111,rou,rogu,rogu,,,
IT,5111,skrencić,skręcić,skręcić,,,
IT,5111,prosz,-,proszę,,,
IT,5111,słowaskiego,słowa ciego,słowackiego,,,
IT,5111,pote,potem,po,,,
IT,5111,szyżowanie,szoszowanie,skrzyżowaniu,,,
IT,5111,słowasjego,słowa ciego,słowackiego,,,
IT,5111,skole,szkole,szkoły,,,
IT,5111,uniwersytecze,uniwersytecie,uniwersytetu,,,
IT,5111,roge,-,—,,,
IT,5111,szklep,szklep,sklep,,,
IT,5106,ulicon,-,ulicą,proszę iść prosto ulicą niską aż do szpitala do szpitala aż do szpitala skręcić w prawo w ulicę juliusza słowackiego obok restauracji obok skrzyżowania proszę iść prosto obok szkoły obok teatru skręcić w lewo aż do sklepu w ulicę dobrą dom jest znajduje się na lewo,jest to obok szkoły obok teatru skręcić w lewo jest do sklepu na ulicę dobrej dom znajduje się na lewo,proszę iś prosto ulicon niszkon az do spitalu do spitalu az do spitalu skręcić wy prawo ulica julusza słowackiego obok restauracja obok szyżowannem proszę iść prosto obok skoly obok teatr skręczić wy lewo ez do sklepu ul na ulica dobra dom jest znaduje szie na lewe
IT,5106,niszkon,-,niską,,,
IT,5106,spitalu,-,szpitala,,,
IT,5106,spitalu,-,szpitala,,,
IT,5106,spitalu,-,szpitala,,,
IT,5106,julusza,-,juliusza,,,
IT,5106,szyżowannem,-,skrzyżowania,,,
IT,5106,skoly,szkoły,szkoły,,,
IT,5106,skręczić,skręcić,skręcić,,,
IT,5106,znaduje,znajduje,znajduje,,,
IT,5106,szie,się,się,,,
IT,5107,ulicon,ulicę,ulicą,proszę iść prosto ulicą niską na rogu aż do szpitala za szpitalem skręcić w prawo i potem iść prosto na ulicę słowackiego obok restauracji obok biblioteki obok szkoły obok teatru i obok sklepu aż do sklepu aż do sklepu skręcić w lewo w ulicę dobrą i na lewo znajduje się dom cztery,tak proszę iść prosto na ulicę niską na rogu aż do szpitala za szpitalem skręcić w prawo i przekroczyć iść prosto na ulicę słowackiego obok restauracji obok biblioteki obok szkoły obok teatru i obok sklepu aż do sklepu skręcić w lewo na ulicę dobrej i na lewo znajdziesz dom 4,proszę iś prosto na ulicon niskon na rogu a aż do spitalem za oszpitalem skrenczić wy prawo i prokaczić iś prosto na ulicon słowackiego obok restauracja obok biblioteke obok skoły obok teatre i obok sklep aż do sklep aż do sklepe skrenczić w lewo na ulicon dobron i na lewo znaduj szie dom sztery
IT,5107,niskon,niską,niską,,,
IT,5107,spitalem,szpitala,szpitala,,,
IT,5107,oszpitalem,szpitalem,szpitalem,,,
IT,5107,skrenczić,skręcić,skręcić,,,
IT,5107,prokaczić,przekroczyć,potem,,,
IT,5107,ulicon,ulicę,ulicę,,,
IT,5107,skoły,szkoły,szkoły,,,
IT,5107,sklepe,sklepu,sklepu,,,
IT,5107,skrenczić,skręcić,skręcić,,,
IT,5107,ulicon,ulicę,ulicę,,,
IT,5107,dobron,dobrej,dobrą,,,
IT,5107,znaduj,znajdziesz,znajduje,,,
IT,5107,szie,-,się,,,
IT,5107,sztery,4,cztery,,,
IT,5113,prochon,po,prosto,tak proszę jedź prosto ulicą niską do szpitala za szpitalem skręcić w prawo w ulicę juliusza słowackiego proszę jedź prosto do sklepu do sklepu skręcić w ulicę dobrą w lewo i ulica dobra cztery jest na lewo,tak proszę jechać po ulicę niżka do szpitala w szpitalu skręcisz na prawo w ulicę żuliuska słowackiego proszę jechać po szkleb do szklebu skręcisz na ulicę dobrej na lewo ulica dobrej 4 jest na lewo,tak proszę jedź prochon ulica niszka do szpitale wy szpitale skremcić na prawo w ulica żuliuska szlowatsjego wy proszę jedź prochon szklep do szklep skremcić na ulica dobra na lewo i ulica dobra sztere jest na pr na lewo
