pays,apprenant,mot (interlangue),mot (automatique),mot (correct en polonais),version correcte en polonais,transcription automatique,transcription manuelle
UK,3112,prosteu,-,prosto,proszę iść prosto ulicą niską za szpitalem skręcić w prawo w ulicę juliusza słowackiego proszę iść prosto obok restauracji obok teatru obok szkoły za sklepem skręcić w lewo znajduje się na lewo,dzień dobry jak masz na imię ma na imię helen dziękuję first part jesteśmy na stacji kolejowej w krakowie ja jestem turystą z warsztatem jesteśmy na stacji kolejowej w krakowie ja jestem turystą z warszawy ty mieszkasz w krakowie ja pytam ciebie o informację przepraszam jak dojść na ulicę do brącztery nie się nie zauważy przepraszam jak dojść na ulicę do brącztery ja jestem turystą z warsztatem ty mieszkasz w krakowie ja jestem turystą z warsztatem ty mieszkasz w brącztery ja jestem turystą z warsztatem ty mieszkasz w brącztery nie zauważy dziękuję bardzo,proszę iś prosteu ulica niska za spital skręcić w praweu w ulicę juliske slowakiego proszę iś prosteu obok restracji obok tieat obok szkola za szklepe skręcić leweu naguje się na leweu
UK,3112,spital,-,szpitalem,,,
UK,3112,praweu,-,prawo,,,
UK,3112,juliske,-,juliusza,,,
UK,3112,slowakiego,-,słowackiego,,,
UK,3112,prosteu,-,prosto,,,
UK,3112,restracji,-,restauracji,,,
UK,3112,tieat,-,teatru,,,
UK,3112,szkola,-,szkoły,,,
UK,3112,szklepe,-,sklepem,,,
UK,3112,leweu,-,lewo,,,
UK,3112,naguje,-,znajduje,,,
UK,3112,leweu,-,lewo,,,
UK,3109,ulisa,ulicy,ulicą,idź prosto ulicą niską obok szpitala skręcić w prawo w ulicę juliusza słowackiego obok restauracji obok szkoły obok teatru obok sklepu skręcić w ulicę dobrą dom kowalski numer cztery,iść prosto ulicy niska obok spytan skręci się z powrotem ulicy dula ulicy swalckiego obok restauracji obok goła obok teatry obok sklep skręci się z ulicy dobrej a dom kawalski nr 6,idź prosto ulisa niska obok spital skręcić prawo ulisa dżola dżuliska słowackiego obok restracji obok skoła obok teaczre obok sklep skręcinć ulisze dobre dom kowalski numeu stery
UK,3109,spital,spytan,szpitala,,,
UK,3109,ulisa,ulicy,ulicę,,,
UK,3109,dżola,dula,—,,,
UK,3109,dżuliska,ulicy,juliusza,,,
UK,3109,restracji,restauracji,restauracji,,,
UK,3109,skoła,goła,szkoły,,,
UK,3109,teaczre,teatry,teatru,,,
UK,3109,skręcinć,skręci,skręcić,,,
UK,3109,ulisze,ulicy,ulicę,,,
UK,3109,numeu,nr,numer,,,
UK,3114,juliuza,-,juliusza,proszę iść prosto ulicą niską za szpitalem proszę skręcić w prawo w ulicę juliusza słowackiego proszę iść prosto obok restauracji obok szkoły obok teatru i za sklepem proszę skręcić w ulicę dobrą proszę iść prosto dom znajduje się na lewo,olicy są słowackiego proszę iść prosto obok restauracji obok szkola obok teatra i żar szklebo proszę skręcić olicę dobre proszę iść prosto dom znajdowsze w level,proszę iś prosto ulica niska za szpital proszę skręcić w prawo ulice juliuza slowackiego proszę iśt prosto obok restraca obok szkola obok teatre i za szklepe proszę skręcić ulisę dobra proszę iś prosto dom znajduje się w lewo
UK,3114,slowackiego,słowackiego,słowackiego,,,
UK,3114,iśt,iść,iść,,,
UK,3114,restraca,restauracji,restauracji,,,
UK,3114,szkola,szkola,szkoły,,,
UK,3114,szklepe,szklebo,sklepem,,,
UK,3114,ulisę,olicę,ulicę,,,
UK,3117,prastou,presto,prosto,proszę iść prosto ulicą niską i za szpitalem lewo skręcić w lewo w ulicę juliusza i iść prosto iść prosto ulicą słowackiego w ulicę dobrą skręcić w lewo,proszę iść presto ulicze niska i zbytal,proszę iść prastou ulicza niska i a za spital lewo skręczen lewen lewou ulicza dżulienca i iś pros iśt prosteu ulicza stowancziengeu a ulicz dobra skrenczen le leweu
UK,3117,ulicza,ulicze,ulicą,,,
UK,3117,spital,zbytal,szpitalem,,,
UK,3117,skręczen,-,skręcić,,,
UK,3117,lewen,-,—,,,
UK,3117,lewou,-,lewo,,,
UK,3117,ulicza,-,ulicę,,,
UK,3117,dżulienca,-,juliusza,,,
UK,3117,iśt,-,iść,,,
UK,3117,prosteu,-,prosto,,,
UK,3117,ulicza,-,ulicą,,,
UK,3117,stowancziengeu,-,słowackiego,,,
UK,3117,ulicz,-,ulicę,,,
UK,3117,skrenczen,-,skręcić,,,
UK,3117,leweu,-,lewo,,,
UK,3108,uliszia,ulicy,ulicą,proszę idź prosto ulicą niską za szpitalem skręcić w prawo skręcić w prawo w ulicę juliusza słowackiego iść prosto obok restauracji szkoły uniwersytetu za sklepem skręcić w lewo w lewo w ulicę dobrą dom kowalskich na lewo,proszę iść prosto z ulicy niska za szpitalem skręcić prawo w ulicy słowakiego iść prosto obok restauracji szkola uniwersytet za szklepem skręcić lewo w lewo w ulicie dorba don makowalski w lewo,proszę idź prosto z uliszia niska za szpitalem skręczić prawo skręcić w prawo w ulisję ulica słowakiego iść prosto obok restracje szkole uniwersytet za szklepem skrędzić lewo w lewo w ulisja dorba doma kowalski w lewo
UK,3108,skręczić,skręcić,skręcić,,,
UK,3108,ulisję,ulicy,ulicę,,,
UK,3108,słowakiego,słowakiego,słowackiego,,,
UK,3108,restracje,restauracji,restauracji,,,
UK,3108,szklepem,szklepem,sklepem,,,
UK,3108,skrędzić,skręcić,skręcić,,,
UK,3108,ulisja,ulicie,ulicę,,,
UK,3108,dorba,dorba,dobrą,,,
UK,3107,prostro,prostro,prosto,proszę iść prosto w ulicę niską obok szpitala za szpitalem proszę skręcić w prawo w ulicę juliusza słowackiego iść proszę iść prosto obok restauracji obok szkoły obok teatru i za sklepem proszę skręcić w lewo w ulicę dobrą numer cztery znajduje się na lewo,proszę iść prostro w ulicze misko obok szpital za szpitalem proszę skręcić wyprawo w ulicze luliusa słowackiego proszę iść prostro obok restauracja obok szkoła obok teatr za szklepem proszę skręcić w lewo w ulicze dobrej numer cztery za naszewę na lewo,proszę iś prostro w ulica nisko obok obok szpital za szpitalem proszę skręcić w prawo w ulica juliusa słowackiego iś proszę iś prostro obok restoracja obok skoło obok teatre i za szklepem proszę skręcić w lewo w ulica dobra numer czery żanaszewe ne naszewa żę na lewo
UK,3107,juliusa,luliusa,juliusza,,,
UK,3107,prostro,prostro,prosto,,,
UK,3107,restoracja,restauracja,restauracji,,,
UK,3107,skoło,szkoła,szkoły,,,
UK,3107,szklepem,szklepem,sklepem,,,
UK,3107,czery,cztery,cztery,,,
UK,3107,żanaszewe,-,znajduje,,,
UK,3107,naszewa,naszewę,—,,,
UK,3107,żę,-,—,,,
UK,3116,proszto,proś do,prosto,proszę idź prosto ulicą niską za szpitalem proszę skręcić w prawo proszę idź prosto obok restauracji obok teatru za sklepem proszę skręcić w lewo znajduje się cztery ulica dobra na lewo,proszę iść proś do ulicy niska za szpitalem proszę skręcić w prawo proszę iść proś do obok restauracja obok teater za szklepem proszę skręcić w lewo bo najduje się stery ulicy dobra na lewo,proszę idź proszto alica niska za szpitalem proszę szkręcić w prawo proszę idź proszto obok restoracja obok teatre za szklepem proszę szkręcić w lewo znajduje się cztery ulica dobra na lewo
UK,3116,alica,ulicy,ulicą,,,
UK,3116,szkręcić,skręcić,skręcić,,,
UK,3116,proszto,proś do,prosto,,,
UK,3116,restoracja,restauracja,restauracji,,,
UK,3116,szklepem,szklepem,sklepem,,,
UK,3116,szkręcić,skręcić,skręcić,,,
UK,3113,zo,to,za,proszę proszę iść prosto ulicą niską za szpitalem proszę skręcić w prawo iść prosto ulicą juliusza słowackiego obok muzeum obok restauracji obok szkoły teatru proszę skręcić proszę skręcić w lewo w ulicę dobrą znajduje się na lewo dom kowalskich zielony dom,proszę proszę iść powsta ulicjaniska to specjal proszę skaczyć prawo iść po prostu ulicja ulicja w słowach jego obok muzeum obok reserwacji obok szkoła teatr proszę skręcić proszę skręcić ulicja do ulicy dobrej 4 tom kowalski,proszę proszę iść prosto ulica niska zo zo spital proszę skaczie w prawo iś prosto ulicja ulisja słowakiego obok muzeum obok restauracji obok szkoła tieatr poszę skręcie proszę skręcie w lewo ulicja dobra najduje się na lewo dom kowalski zielony dom
UK,3113,zo,-,—,,,
UK,3113,spital,specjal,szpitalem,,,
UK,3113,skaczie,skaczyć,skręcić,,,
UK,3113,ulicja,ulicja,ulicą,,,
UK,3113,ulisja,ulicja,—,,,
UK,3113,słowakiego,słowach jego,słowackiego,,,
UK,3113,tieatr,teatr,teatru,,,
UK,3113,poszę,proszę,proszę,,,
UK,3113,ulicja,ulicja,ulicę,,,
UK,3113,najduje,-,znajduje,,,
GE,4109,skęczać,skęszacz,skręcić,proszę idź prosto i prosto ulicą niską i potem skręcić w prawo za hotelem ulica nazywa się ulica juliusza słowackiego i prosto prosto prosto obok restauracji szkoły uniwersytetu i sklepu za sklepem skręcić w lewo w ulicę dobrą i obok sklepu i parku jest dom,proszę i czy prosto i prosto ulica niska i potem skęszacz prawu za hotelu ulica na sebaszej ulica juliusze słowackiego i prosto prosto prosto obok restauracji szkole uniwersytet i sklepu i salsklepu skręszacz lewo ulica dobra i obok sklepu i park jest dom,proszę idź prostu i prostu ulica niska i potem skęczać prawo za hotelu ulica nazywa się jul ulica julisze juliusze slowackiego i prostu prostu prostu obok restoracja skole uniwersitet i sklepu za sklepu skręczać lewo ulica dobra i obok sklepu i park jest dom
GE,4109,julisze,juliusze,juliusza,,,
GE,4109,slowackiego,słowackiego,słowackiego,,,
GE,4109,restoracja,restauracji,restauracji,,,
GE,4109,skole,szkole,szkoły,,,
GE,4109,uniwersitet,uniwersytet,uniwersytetu,,,
GE,4109,skręczać,skręszacz,skręcić,,,
GE,4112,ulicza,ulicza,ulicę,na ulicę cztery idź ulicą niską do szpitala i skręć w prawo nazywa się ta ulica juliusza słowackiego idź prosto prosto obok szkoły obok uniwersytetu obok teatru skręć w lewo w ulicę dobrą i ulica dobra cztery na lewo,na ulicza stede i idzie na ulicza niska za spitalu i skredensza a prawo nazywasz się na ulicza julusza slovatiego ic prosto prosto obok skola obok uniwersyteczna obok teatry skręcza na lewo za ulica dobra i stede a lewo,na ulicza stery idź na ulica niska za spitalu i skrencza a prawo nazywa sien ta ulica julusza slowakiego idź prosto prosto obok skola obok uniwersitecia obok teatre skrencza na lewo za ulica dobra i ulica dobra stery a lewo
GE,4112,spitalu,spitalu,szpitala,,,
GE,4112,skrencza,skredensza,skręć,,,
GE,4112,sien,się,się,,,
GE,4112,julusza,julusza,juliusza,,,
GE,4112,slowakiego,slovatiego,słowackiego,,,
GE,4112,skola,skola,szkoły,,,
GE,4112,uniwersitecia,uniwersyteczna,uniwersytetu,,,
GE,4112,skrencza,skręcza,skręć,,,
GE,4113,sztery,cztery,cztery,tak ulica dobra cztery jest obok parku i obok sklepu proszę idź prosto i za szpitalem skręcić w prawo i idź prosto do skrzyżowania prosto idź prosto prosto i obok szkoły i uniwersytetu i za sklepem skręcić w lewo w ulicę dobrą i ulica dobra cztery jest na lewo,tak ulicza dobra cztery jest obok parku i obok sklep proszę iść prosto i za szpitalem skręcić naprawo iść prosto iść przeżywania prosto i obok szkola i uniwersytet i za sklepem skręcić na lewu na ulicza dobra i ulicza dobra cztery jest na lewu,tak ulica dobra sztery jest obuk parku i obok sklep proszę idź prosto i za szpitalem skręc skręcić na prawo i idź prosto i szyżowanie prosto idź prostu prosto i obok szkula i uniwezitet i za sklepem skręcić na lewo na ulicza dobra i ulicza dobra sztery jest na lewo
GE,4113,obuk,obok,obok,,,
GE,4113,skręc,-,skręcić,,,
GE,4113,szyżowanie,przeżywania,skrzyżowania,,,
GE,4113,szkula,szkola,szkoły,,,
GE,4113,uniwezitet,uniwersytet,uniwersytetu,,,
GE,4113,ulicza,ulicza,ulicę,,,
GE,4113,ulicza,ulicza,ulica,,,
GE,4113,sztery,cztery,cztery,,,
GE,4120,prosztę,proszę,proszę,proszę idź prosto ulicą niską za szpitalem proszę idź skręć w prawo w ulicę juliusza słowackiego proszę idź prosto prosto prosto i za sklepem proszę idź skręć w lewo w ulicę dobrą i na lewo jest dom numer cztery,proszę idź prosto ulicza niska za za spital proszę idź sterecz a prawo ulicza juliska słowajeku proszę idź prosto i za sklep proszę idź sterecz a lewo ulicza dobra i a lewo jest dom numea stere,prosztę idź prosto ulicza niska za za spitae proszę idź steryć a prawo ulicza juliska slowajego slowakiego proszę idź prosto prosto prosto i za sklep proszę idź styryć a lewo ulicza dobra i a lewo jest dom nume sztery
GE,4120,ulicza,ulicza,ulicą,,,
GE,4120,spitae,spital,szpitalem,,,
GE,4120,steryć,sterecz,skręć,,,
GE,4120,ulicza,ulicza,ulicę,,,
GE,4120,juliska,juliska,juliusza,,,
GE,4120,slowajego,słowajeku,słowackiego,,,
GE,4120,slowakiego,-,—,,,
GE,4120,styryć,sterecz,skręć,,,
GE,4120,ulicza,ulicza,ulicę,,,
GE,4120,nume,numea,numer,,,
GE,4120,sztery,stere,cztery,,,
GE,4119,nazewa,nazeważe,nazywa,stacja okej proszę iść prosto ulica nazywa się ulica niska za szpitalem skręcić w prawo i ulica nazywa się ulica juliusza słowackiego tam ulicą iść prosto i prosto za restauracją za skrzyżowaniem i za biblioteką obok biblioteki i szkoły i uniwersytetu i za sklepem skręcić w lewo ulica nazywa się ulica dobra i idź prosto i na lewo jest dom kowalskich na ulicy dobrej cztery,proszę iść prosto ulica nazeważe ulica niska zna spitalem skręczać na brawo i ulica nazeważe ulica julijska słowakiego tam ulica iść proszę i proszę zna restauracja zna czeczołanie i zna obok biblioteka i skole i uniwersytety zna sklepu skręcić na lewo ulica nazeważe ulica dobra iść prosto i na lewo iść dom kowalska ulica dobra czery,stasza okej proszę iść prosto ulica nazewa się ulica niska zna spitalem skręczać na prawo i ulica nazywa się ulica juliszka slowi slowakiego tam ulica iść proszę i proszę sna restauracja sna czeczełanie i sna biblio obok biblioteka i skole i uniwersitete i sna sklepu skręcić na lewo ulica nazywa się ulica dobra i idź prosto i na lewo jest dom kowalska ulica dobra cziery
GE,4119,spitalem,spitalem,szpitalem,,,
GE,4119,skręczać,skręczać,skręcić,,,
GE,4119,juliszka,julijska,juliusza,,,
GE,4119,slowi,-,—,,,
GE,4119,slowakiego,slowakiego,słowackiego,,,
GE,4119,sna,na,za,,,
GE,4119,sna,zna,za,,,
GE,4119,czeczełanie,czeczołanie,skrzyżowaniem,,,
GE,4119,sna,zna,za,,,
GE,4119,skole,skole,szkoły,,,
GE,4119,uniwersitete,uniwersytety,uniwersytetu,,,
GE,4119,sna,zna,za,,,
GE,4119,cziery,czery,cztery,,,
GE,4117,ulicon,ulicę,ulicą,proszę idź prosto ulicą niską za szpitalem skręcić w prawo idź prosto i prosto i prosto za skrzyżowaniem i obok szkoły i obok sklepu i za sklepem skręcić w lewo i to jest na lewo dom rodziny kowalskich na ulicy dobrej numer cztery,proszę iść prosto ulicę niską za spitalem skręcić na prawo iść prosto i prosto i prosto za szeżowanie i obok sklepu i za sklepem skręcić na lewo i to jest na lewo dom rodziny kowalewskiej na ulica dobra nr 4,proszę idź prosto ulicon niskon za spitalem skręcić na prawo idź prosto i prosto i prosto za szyżowanie i obok skoly i obo obok sklepu i za sklepem skręcić na lewo i to jes na lewo dom rodziny kowalski na ulica dobra nume sztery
GE,4117,niskon,niską,niską,,,
GE,4117,spitalem,spitalem,szpitalem,,,
GE,4117,szyżowanie,szeżowanie,skrzyżowaniem,,,
GE,4117,skoly,-,szkoły,,,
GE,4117,obo,-,obok,,,
GE,4117,jes,jest,jest,,,
GE,4117,nume,nr,numer,,,
GE,4117,sztery,4,cztery,,,
GE,4103,skręczyć,skręczać,skręcić,proszę idź prosto ulicą niską i za szpitalem proszę skręcić w prawo nazywa się ulica juliusza słowackiego proszę idź prosto obok restauracji obok teatru obok uniwersytetu i za sklepem proszę idź proszę skręcić w lewo nazywa się ulica dobra między parkiem i sklepem jest ulica dobra numer cztery na lewo,proszę iść prosto na ulicę niska i za szpitalem proszę skręczać prawo nazywasz je ulica jujusza słowackiego i proszę iść prosto obok restauracji obok teatru obok uniwersytetu i za sklepem proszę iść proszę skręczać w lewu nazywasz je ulica dobrej i między parku i sklepem jest ulica dobrej numa stery na lewu,proszę idź prosto na ulicy niskie i za szpitalem proszę skręczyć w prawo nazywa się ulica juliusza slowackiego proszę idź prosto obok restaracja obok teatu obok uniwesytietu i za sklepem proszę idź proszę skręczać w lewo nazywa się ulica dobra między parku i sklepu jest ulica dobra numa stery na lewo
GE,4103,slowackiego,słowackiego,słowackiego,,,
GE,4103,restaracja,restauracji,restauracji,,,
GE,4103,teatu,teatru,teatru,,,
GE,4103,uniwesytietu,uniwersytetu,uniwersytetu,,,
GE,4103,skręczać,skręczać,skręcić,,,
GE,4103,numa,numa,numer,,,
GE,4106,ulicza,ulicza,ulica,skręcić w prawo prosto ulica nazywa się niska za szpitalem skręcić w prawo prosto ulica nazywa się juliusza słowackiego prosto za skrzyżowaniem prosto obok uniwersytetu obok teatru za sklepem skręcić w lewo ulica nazywa się dobra dom jest na ulicy dobrej cztery jest za sklepem na lewo,gręcić na prawo po prostu ulicza nazywa się niska z hospitalem gręcić na prawo po prostu ulica nazywa się juliusza sława jego po prostu żyjeżdżowanie po prostu obiek uniwezy obiek teatry za sklepu gręcić na lewo ulica nazywa się dobra do mnie jest ulicza dobra stery jest za sklepu na lewo,kręcić na prawo prosto ulicza nazywa zię niska za hospitalem kręcić na prawo prosto ulica nazywa się juliusza sławagiego prosto rzeżowanie prosto obek uniwezite obek teatre za sklepu kręcić na lewo ulica nazywa zię dobra dom jest ulicza dobra stery jest za sklepu na lewo
GE,4106,zię,się,się,,,
GE,4106,hospitalem,hospitalem,szpitalem,,,
GE,4106,sławagiego,sława jego,słowackiego,,,
GE,4106,rzeżowanie,żyjeżdżowanie,skrzyżowaniem,,,
GE,4106,obek,obiek,obok,,,
GE,4106,uniwezite,uniwezy,uniwersytetu,,,
GE,4106,obek,obiek,obok,,,
GE,4106,zię,się,się,,,
GE,4106,ulicza,ulicza,ulicy,,,
GE,4116,spitala,spitala,szpitala,,,
GE,4116,spitalu,spitalu,szpitalem,,,
GE,4116,skręczić,skręczać,skręcić,,,
GE,4116,restoracje,restauracje,restauracji,,,
GE,4116,skoły,zgoły,szkoły,,,
GE,4116,skręczać,skręczać,skręcić,,,
GE,4114,ospi,-,—,dobrze proszę idź prosto i za szpitalem skręć w prawo i ulica nazywa się ulica juliusza słowackiego i idź prosto prosto obok biblioteki i szkoły i teatru i za sklepem skręć w lewo ulica nazywa się ulica dobra i ulica dobra numer cztery jest na lewo obok parku i obok sklepu,dobrze proste idzie prosto za hospitalem chęczać prawo ulica nazywa się ulica juliustie słowakiego idzie prosto obok biblioteku skuł i teatru za sklepem skręczać blewo ulica nazywa się ulica dobra ulica dobra no mestere jest na lewu obok parku i obok sklepu,dobrze proszę idź prosto i za ospi za spitalem kręczacz pre prawo i ulica nazywa się ulica juliuse słowakiego i idź prosto prosto obok biblioteku i skul skul i teatru i za sklepu za sklepem skręczać w lewo ulica nazywa się ulica dobra i ulica dobra nume stery jest na lewo obok parku i obok sklepu
GE,4114,spitalem,hospitalem,szpitalem,,,
GE,4114,kręczacz,chęczać,skręć,,,
GE,4114,juliuse,juliustie,juliusza,,,
GE,4114,słowakiego,słowakiego,słowackiego,,,
GE,4114,skręczać,skręczać,skręć,,,
GE,4114,nume,no,numer,,,
GE,4110,szię,się,się,proszę idź prosto ulica nazywa się niska za szpitalem proszę skręcić w prawo w prawo proszę idź prosto ulica nazywa się juliusza słowackiego proszę idź prosto obok szkoły obok uniwersytetu obok teatru i za sklepem proszę skręcić w lewo i proszę idź prosto ulica nazywa się dobra i obok parku i obok sklepu jest dom na ulicy dobrej cztery,proszę iść prosto ulica nazywa się niska za szpital proszę skręczać w prawo proszę iść prosto ulica nazywa się juliusa słowackiego proszę iść prosto obok szkoła obok uniwersytet obok teatry za sklepu proszę skręczać w lewo proszę iść prosto ulica nazywa się dobra obok parku i obok sklepu jest dom ulica dobra cztery,proszę idź prostu ulica nazywa szię niska za szpital proszę skręczać w prewo w prawo proszę idź prosto ulica nazywa się juliusa słowackiego proszę idź prosto obok szkoła obok uniwersitet obok tieatre i za sklepu proszę skręczać w lewo i proszę idź prosto ulica nazywa się dobra i obok parku i obok sklepu jest jest dom ulica dobra cztery
GE,4110,skręczać,skręczać,skręcić,,,
GE,4110,prewo,-,prawo,,,
GE,4110,juliusa,juliusa,juliusza,,,
GE,4110,uniwersitet,uniwersytet,uniwersytetu,,,
GE,4110,tieatre,teatry,teatru,,,
GE,4110,skręczać,skręczać,skręcić,,,
GE,4122,spitalem,spitalem,szpitalem,proszę idź prosto ulica nazywa się ulica niska i za szpitalem proszę skręcić w prawo ulica nazywa się ulica juliusza słowackiego i idź prosto i prosto obok szpitala obok restauracji obok uniwersytetu i za sklepem proszę skręcić w lewo w ulicę dobrą i numer cztery jest na lewo,proszę idź prosto ulica nazywa się ulicaniska i za spitalem proszę skręcić prosto prawo ulica nazywa się juliusz słowackiego iść prosto i prosto obok szpitalem obok restauracja obok uniwersytet i za sklep proszę skręcić w lewo ulica dobra i numer 4 jest na lewo,proszę idź prosto ulica nazywa się ulica niska i za spitalem proszę skręcić prosto w prawo ulica nazywa się uli juliusza slowackiego i idź prosto i prosto obok szpitalem obok restoracja obok uniwersitet i za sklepem proszę skręcić w lewo ulica dobra i numero cztery jest na lewo
GE,4122,slowackiego,słowackiego,słowackiego,,,
GE,4122,restoracja,restauracja,restauracji,,,
GE,4122,uniwersitet,uniwersytet,uniwersytetu,,,
GE,4122,numero,numer,numer,,,
GE,4105,szpitaem,szpital,szpitalem,proszę prosto prosto i za szpitalem skręcić w prawo ulica nazywa się juliusza słowackiego i proszę prosto obok restauracji obok biblioteki obok szkoły obok sklepu a za sklepem skręcić w lewo ulica nazywa się dobra i za sklepem ulica nazywa się dobra cztery a dom jest na lewo,proszę prosto i za szpital skręczak naprewo a ulica na zawazcie juliuszcza słowakiego i prosz prosty obok restauracja obok biblioteka obok skole obok sklep a za sklep skręczak na lewo a ulica na zawazcie dobra i za sklep ulica na zawazcie dobra sterek a za dom jest na lewo,proszę proste prosta i za szpitaem skręczak na prewo ulica nazawa się juliusza slowakiego i prosz proste obok restoracja obok biblioteka obok skole obok sklep a za sklep skręczek na lewo ulica nazawa się dobra i za sklep ulica nazawa stę dobra sterek a zdom est na lewo
GE,4105,skręczak,skręczak,skręcić,,,
GE,4105,prewo,naprewo,prawo,,,
GE,4105,nazawa,na zawazcie,nazywa,,,
GE,4105,slowakiego,słowakiego,słowackiego,,,
GE,4105,prosz,prosz,proszę,,,
GE,4105,restoracja,restauracja,restauracji,,,
GE,4105,skole,skole,szkoły,,,
GE,4105,skręczek,skręczak,skręcić,,,
GE,4105,nazawa,na zawazcie,nazywa,,,
GE,4105,nazawa,na zawazcie,nazywa,,,
GE,4105,stę,-,się,,,
GE,4105,sterek,sterek,cztery,,,
GE,4105,zdom,za dom,dom,,,
GE,4123,skręczać,skręczać,skręcić,okej idź proszę idź prosto i za szpitalem skręcić w prawo proszę idź prosto prosto prosto obok restauracji obok szkoły obok uniwersytetu za sklepem proszę skręcić w lewo i dom jest na lewo obok sklepu i obok parku,proszę iść prosto i za spitalu skręczać na prawo proszę iść prosto prosto prosto obok restorancja obok skola obok uniwersytet za sklepu proszę skręczać na lewo i dom jest na lewo obok sklepu i obok parku,okej idź proszę idź prosto i za szpitalu skręczać na prawo proszę idź prosto prosto prosto obok resorancja obok skola obok uniwerzitet za sklepu proszę skręczać na lewo i dom jest na lewo obok sklepu i obok parku
GE,4123,resorancja,restorancja,restauracji,,,
GE,4123,skola,skola,szkoły,,,
GE,4123,uniwerzitet,uniwersytet,uniwersytetu,,,
GE,4123,skręczać,skręczać,skręcić,,,
GE,4104,szpita,-,szpitalem,proszę idź prosto za szpitalem proszę skręcić w prawo ulica nazywa się juliusza słowackiego proszę idź prosto i prosto obok szkoły i obok teatru i obok sklepu i proszę skręcić w lewo ulica nazywa się dobra i dom kowalskich jest na lewo,proszę ić po sło za szpitalu proszę skręcać prawo ulica nazywa się julicka słowackiego proszę ić po sło i po sło obec szkole i obec teatr i obec slepu i proszę skręcać na lewo ulica nazywa się dobra dom kowalski jest na lewo,proszę idź prosto za szpita szpitalu proszę skręcać prawo ulica nazywa się juli julicka slowackiego proszę idź prosto i prosto obek skole i obek teatre i obek slepu i proszę skręcać na lewo ulica nazywa się dobra i dom kowalski jest na lewo
GE,4104,slowackiego,słowackiego,słowackiego,,,
GE,4104,obek,obec,obok,,,
GE,4104,skole,szkole,szkoły,,,
GE,4104,obek,obec,obok,,,
GE,4104,obek,obec,obok,,,
GE,4104,slepu,slepu,sklepu,,,
GE,4115,nażewa,na żywę,nazywa,proszę iść prosto ulica nazywa się ulica niska za szpitalem proszę skręcić w prawo ulica nazywa się juliusza słowackiego proszę iść prosto prosto obok restauracji obok biblioteki obok szkoły obok teatru i za sklepem proszę skręcić w lewo ulica nazywa się ulica dobra i ulica dobra cztery jest na lewo,proszę iść proto ulica na żywę ulica niska na szpitalę proszę skręcić prawo ulica na żywę słowakiego proszę iść proto proto obok restauracji obok biblioteku obok szkolu obok teatru i na sklepie proszę skręcić lewo ulica na żywę ulica dobra i ulica dobra stere i jest na lewo,proszę iść proto ulica nażewa ulic niska zna spitale proszę sre skręcić prawo ulica nażewa liżewe slowakiego proszę iśt proto proto obok res restorac restoracu obok biblioteku obok szkolu obok teatru i zna sklepiem proszę skręcić lewo ulisa nażewa ulica dobra i ulisa dobra stery jes na lewo
GE,4115,spitale,szpitalę,szpitalem,,,
GE,4115,sre,-,—,,,
GE,4115,nażewa,na żywę,nazywa,,,
GE,4115,liżewe,-,—,,,
GE,4115,slowakiego,słowakiego,słowackiego,,,
GE,4115,iśt,iść,iść,,,
GE,4115,restorac,-,restauracji,,,
GE,4115,restoracu,restauracji,—,,,
GE,4115,szkolu,szkolu,szkoły,,,
GE,4115,sklepiem,sklepie,sklepem,,,
GE,4115,ulisa,ulica,ulica,,,
GE,4115,nażewa,na żywę,nazywa,,,
GE,4115,ulisa,ulica,ulica,,,
GE,4115,jes,jest,jest,,,
GE,4102,sztery,cztery,cztery,ulica dobra cztery jest obok sklepu i obok parku i za kinem i za teatrem proszę iść prosto za szpitalem proszę skręcić w prawo i idź prosto i prosto i obok szkoły i obok uniwersytetu i prosto i za sklepem proszę skręcić w lewo i dom jest na lewo,ulica dobrej cztery jest obok sklep tu i obok parku i za kinem i za teatrem proszę iść prosto za szpital proszę skręczyć w prawo iść prosto iść prosto i obok szkola i obok uniwersytet iść prosto iść za sklep proszę skręczać w lewo i dom jest na lewo,ulica dobra sztery jest obok sklepu i obok parku i za kinem i za teatrem proszę iść prastu za szpitale proszę skręcić w prawo i idź prosto i prosto i obok szkola i obok uniwersitet i prosto i za sklep proszę skręczać w lewo i dom jest na lewo
GE,4102,prastu,prosto,prosto,,,
GE,4102,szkola,szkola,szkoły,,,
GE,4102,uniwersitet,uniwersytet,uniwersytetu,,,
GE,4102,skręczać,skręczać,skręcić,,,
