Forme correcte,Forme erronée (manuel),Nombre d'apprenants,FR,IT,NL,UK,GE,Apprenants
iść,idź,5,5,0,0,0,0,"1104, 1108, 1113, 1114, 1115"
iść,iś,25,2,8,3,11,1,"1115, 1118, 2109, 2111, 2117, 3101, 3102, 3103, 3105, 3106, 3107, 3112, 3113, 3114, 3117, 3118, 4118, 5101, 5104, 5106, 5107, 5112, 5114, 5117, 5119"
iść,iszcze,1,1,0,0,0,0,1117
iść,iścz,1,1,0,0,0,0,1117
iść,isze,1,0,1,0,0,0,5109
iść,jiść,1,0,0,1,0,0,2105
iść,iśt,6,0,0,2,3,1,"2114, 2118, 3103, 3114, 3117, 4115"
iść,iszte,1,0,0,0,1,0,3115
iść,iśte,1,0,0,0,1,0,3115
iść,isz,1,0,0,0,1,0,3101
iść,iśc,1,0,0,0,1,0,3105
ulicą,ulicza,12,2,0,7,2,1,"1103, 1114, 2101, 2103, 2106, 2107, 2117, 2119, 2120, 3106, 3117, 4120"
ulicą,ulisa,2,1,0,0,1,0,"1120, 3109"
ulicą,ulica,30,10,6,5,5,4,"1101, 1102, 1105, 1106, 1110, 1112, 1113, 1115, 1117, 1119, 2102, 2108, 2109, 2116, 2118, 3103, 3112, 3113, 3114, 3118, 4109, 4112, 4118, 4119, 5109, 5111, 5112, 5113, 5114, 5115"
ulicą,ulice,2,1,1,0,0,0,"1104, 5112"
ulicą,ulika,3,2,0,0,1,0,"1108, 1118, 3105"
ulicą,ulico,1,0,1,0,0,0,5112
ulicą,ulicon,9,0,8,0,0,1,"4117, 5101, 5102, 5104, 5106, 5107, 5116, 5118, 5119"
ulicą,uli,1,0,1,0,0,0,5104
ulicą,ulicę,1,0,1,0,0,0,5119
ulicą,ulidze,1,0,1,0,0,0,5120
ulicą,ulicja,3,0,0,1,2,0,"2113, 3102, 3113"
ulicą,ulicia,1,0,0,1,0,0,2114
ulicą,luczi,1,0,0,1,0,0,2107
ulicą,julisa,1,0,0,0,1,0,3104
ulicą,uliszia,1,0,0,0,1,0,3108
ulicą,alica,1,0,0,0,1,0,3116
ulicą,elicha,1,0,0,0,1,0,3105
ulicą,alika,1,0,0,0,1,0,3105
ulicą,ulicy,1,0,0,0,0,1,4103
niską,niska,44,12,3,13,12,4,"1101, 1103, 1105, 1106, 1108, 1112, 1113, 1114, 1115, 1117, 1119, 1120, 2101, 2102, 2103, 2106, 2107, 2108, 2109, 2113, 2114, 2116, 2118, 2119, 2120, 3102, 3103, 3104, 3106, 3108, 3109, 3112, 3113, 3114, 3116, 3117, 3118, 4109, 4112, 4118, 4120, 5111, 5114, 5115"
niską,niskom,1,1,0,0,0,0,1104
niską,niszka,4,2,1,1,0,0,"1110, 1118, 2117, 5113"
niską,nisko,2,0,1,0,1,0,"3107, 5112"
niską,niskon,10,0,9,0,0,1,"4117, 5101, 5102, 5104, 5107, 5109, 5116, 5118, 5119, 5120"
niską,niszkon,1,0,1,0,0,0,5106
niską,nyska,1,0,0,0,1,0,3105
niską,niskie,1,0,0,0,0,1,4103
skręć,strejć,1,1,0,0,0,0,1114
skręć,skręcić,2,2,0,0,0,0,"1102, 1103"
skręć,skrenć,1,1,0,0,0,0,1106
skręć,styryć,1,0,0,0,0,1,4120
ulicę,ulicza,12,2,0,5,2,3,"1103, 1114, 2103, 2106, 2114, 2117, 2119, 3106, 3117, 4112, 4113, 4120"
ulicę,ulisa,3,1,0,0,2,0,"1120, 3103, 3109"
ulicę,ulica,31,10,7,8,3,3,"1101, 1102, 1105, 1106, 1108, 1112, 1113, 1115, 1117, 1119, 2102, 2104, 2105, 2108, 2109, 2113, 2115, 2118, 3103, 3107, 3118, 4109, 4112, 4122, 5105, 5106, 5109, 5113, 5114, 5115, 5117"
ulicę,ulice,2,1,0,0,1,0,"1104, 3114"
ulicę,ulika,2,2,0,0,0,0,"1108, 1118"
ulicę,ulisza,1,1,0,0,0,0,1103
ulicę,ulicze,1,1,0,0,0,0,1116
ulicę,ulicon,4,0,4,0,0,0,"5101, 5107, 5118, 5119"
ulicę,ul,1,0,1,0,0,0,5106
ulicę,uli,1,0,1,0,0,0,5115
ulicę,uliczia,2,0,0,2,0,0,"2101, 2113"
ulicę,ulicia,1,0,0,1,0,0,2114
ulicę,ulicja,2,0,0,0,2,0,"3102, 3113"
ulicę,olicę,1,0,0,0,1,0,3115
ulicę,ulisze,1,0,0,0,1,0,3109
ulicę,ulisja,2,0,0,0,2,0,"3101, 3108"
ulicę,ulisę,1,0,0,0,1,0,3114
ulicę,ulicz,1,0,0,0,1,0,3117
ulicę,julisa,1,0,0,0,1,0,3104
ulicę,ulisję,1,0,0,0,1,0,3108
ulicę,ulipia,1,0,0,0,1,0,3105
ulicę,alika,1,0,0,0,1,0,3105
ulicę,ulcze,1,0,0,0,1,0,3106
juliusza,juliuska,6,5,0,0,0,1,"1104, 1112, 1114, 1116, 1119, 4101"
juliusza,julius,1,1,0,0,0,0,1110
juliusza,żuliuska,3,2,1,0,0,0,"1103, 1115, 5113"
juliusza,dżulieska,2,1,0,0,1,0,"1113, 3101"
juliusza,juleska,1,1,0,0,0,0,1118
juliusza,julieska,1,1,0,0,0,0,1118
juliusza,julucza,1,1,0,0,0,0,1105
juliusza,żuliusa,1,1,0,0,0,0,1106
juliusza,juliuszka,3,0,2,0,0,1,"4108, 5101, 5105"
juliusza,julusza,4,0,1,2,0,1,"2114, 2119, 4112, 5106"
juliusza,juliuszko,1,0,1,0,0,0,5118
juliusza,juliaszka,1,0,0,1,0,0,2103
juliusza,julicza,1,0,0,1,0,0,2115
juliusza,dżulius,1,0,0,1,0,0,2113
juliusza,julieszka,1,0,0,1,0,0,2106
juliusza,juliusz,1,0,0,1,0,0,2118
juliusza,juliżasi,1,0,0,1,0,0,2107
juliusza,żulianizi,1,0,0,0,1,0,3102
juliusza,żulius,1,0,0,0,1,0,3103
juliusza,juliske,1,0,0,0,1,0,3112
juliusza,juliuza,1,0,0,0,1,0,3114
juliusza,juliaska,1,0,0,0,1,0,3104
juliusza,juliusa,2,0,0,0,1,1,"3107, 4110"
juliusza,dżuliaska,1,0,0,0,1,0,3105
juliusza,julisze,1,0,0,0,0,1,4109
juliusza,juliska,1,0,0,0,0,1,4120
juliusza,juliszka,1,0,0,0,0,1,4119
juliusza,juliuse,1,0,0,0,0,1,4114
dobrą,dobra,46,12,8,11,10,5,"1102, 1103, 1105, 1106, 1108, 1112, 1113, 1114, 1115, 1117, 1118, 1120, 2102, 2103, 2104, 2105, 2109, 2113, 2114, 2115, 2117, 2118, 2119, 3101, 3102, 3103, 3105, 3106, 3107, 3113, 3114, 3115, 3117, 4109, 4112, 4113, 4120, 4122, 5105, 5106, 5109, 5111, 5113, 5114, 5115, 5117"
dobrą,dobron,6,1,5,0,0,0,"1104, 5101, 5102, 5107, 5118, 5119"
dobrą,dobry,1,1,0,0,0,0,1119
dobrą,dobre,3,1,0,0,2,0,"1116, 3109, 3118"
dobrą,dobru,1,0,1,0,0,0,5112
dobrą,dorba,1,0,0,0,1,0,3108
znajduje,znajdywo,1,1,0,0,0,0,1114
znajduje,znaduje,10,5,5,0,0,0,"1101, 1104, 1113, 1116, 1118, 5104, 5106, 5112, 5114, 5117"
znajduje,znazduje,1,1,0,0,0,0,1110
znajduje,najduje,3,1,0,0,2,0,"1108, 3113, 3118"
znajduje,naduje,2,2,0,0,0,0,"1105, 1115"
znajduje,znaduj,2,0,1,0,1,0,"3115, 5107"
znajduje,znajduj,1,0,1,0,0,0,5120
znajduje,naguje,1,0,0,0,1,0,3112
kowalskich,kowalski,16,1,4,5,3,3,"1114, 2102, 2103, 2109, 2113, 2120, 3104, 3108, 3113, 4104, 4116, 4117, 5109, 5112, 5116, 5117"
kowalskich,kowalskiego,1,1,0,0,0,0,1119
kowalskich,kowalska,2,1,0,0,0,1,"1108, 4119"
kowalskich,skowalski,2,1,1,0,0,0,"1116, 5101"
kowalskich,kowaski,2,0,2,0,0,0,"5114, 5115"
kowalskich,kowal,1,0,1,0,0,0,5102
szpitala,ospital,2,1,1,0,0,0,"1120, 5112"
szpitala,spita,1,1,0,0,0,0,1119
szpitala,oszpital,2,1,1,0,0,0,"1118, 5111"
szpitala,spital,5,1,1,0,3,0,"1117, 3101, 3109, 3118, 5115"
szpitala,szpitalu,7,1,5,1,0,0,"1101, 2120, 5101, 5116, 5117, 5119, 5120"
szpitala,szpital,5,0,1,2,2,0,"2105, 2106, 3103, 3107, 5114"
szpitala,szpitalem,2,0,1,0,0,1,"4122, 5101"
szpitala,spitalu,3,0,1,0,1,1,"3106, 4112, 5106"
szpitala,spitalem,2,0,2,0,0,0,"5107, 5109"
szpitala,szpitale,1,0,1,0,0,0,5113
szpitala,zapital,1,0,0,0,1,0,3102
szpitala,spytal,1,0,0,0,1,0,3105
szpitala,spitala,1,0,0,0,0,1,4116
skręcić,skroczie,1,1,0,0,0,0,1120
skręcić,skrecić,1,1,0,0,0,0,1120
skręcić,skrencić,3,2,1,0,0,0,"1104, 1119, 5111"
skręcić,skrencisz,2,2,0,0,0,0,"1110, 1115"
skręcić,szkensiś,1,1,0,0,0,0,1108
skręcić,skreciś,1,1,0,0,0,0,1118
skręcić,skrenciśt,1,1,0,0,0,0,1118
skręcić,skręć,1,1,0,0,0,0,1106
skręcić,skręczić,5,0,3,0,1,1,"3108, 4116, 5106, 5114, 5119"
skręcić,skręcicz,1,0,1,0,0,0,5101
skręcić,skręciś,1,0,1,0,0,0,5117
skręcić,skrenczić,1,0,1,0,0,0,5107
skręcić,skremcić,1,0,1,0,0,0,5113
skręcić,szkręcić,5,0,1,3,1,0,"2101, 2104, 2118, 3116, 5118"
skręcić,skręca,1,0,0,1,0,0,2103
skręcić,skręciak,1,0,0,1,0,0,2115
skręcić,skrędzić,3,0,0,2,1,0,"2107, 2120, 3108"
skręcić,kręcić,4,0,0,2,0,2,"2102, 2114, 4106, 4108"
skręcić,szkręcza,1,0,0,1,0,0,2106
skręcić,szkręczać,1,0,0,1,0,0,2106
skręcić,kręciks,1,0,0,1,0,0,2101
skręcić,strędżik,1,0,0,0,1,0,3102
skręcić,skręciks,1,0,0,0,1,0,3103
skręcić,skręcinć,1,0,0,0,1,0,3109
skręcić,strędzisz,1,0,0,0,1,0,3101
skręcić,skręczen,1,0,0,0,1,0,3117
skręcić,skrenczen,1,0,0,0,1,0,3117
skręcić,stręcić,1,0,0,0,1,0,3104
skręcić,skrynczyć,1,0,0,0,1,0,3106
skręcić,skręcie,1,0,0,0,1,0,3113
skręcić,skęczać,1,0,0,0,0,1,4109
skręcić,skręczać,8,0,0,0,0,8,"4102, 4103, 4109, 4110, 4116, 4118, 4119, 4123"
skręcić,skręc,1,0,0,0,0,1,4113
skręcić,skręczyć,1,0,0,0,0,1,4103
skręcić,skręczak,1,0,0,0,0,1,4105
skręcić,skręczek,1,0,0,0,0,1,4105
skręcić,skręcać,1,0,0,0,0,1,4104
prawo,grawo,1,1,0,0,0,0,1120
prawo,brawo,1,0,0,1,0,0,2103
prawo,prewo,4,0,0,2,0,2,"2101, 2107, 4105, 4110"
prawo,praweu,3,0,0,0,3,0,"3104, 3105, 3112"
prawo,prawou,1,0,0,0,1,0,3105
prosto,proto,2,1,0,0,0,1,"1120, 4115"
prosto,posto,1,1,0,0,0,0,1113
prosto,proste,4,1,0,0,2,1,"1117, 3102, 3105, 4105"
prosto,presto,1,1,0,0,0,0,1101
prosto,proszte,1,0,1,0,0,0,5117
prosto,prochon,1,0,1,0,0,0,5113
prosto,proszto,3,0,0,0,3,0,"3115, 3116, 3119"
prosto,prosteu,2,0,0,0,2,0,"3112, 3117"
prosto,prastou,1,0,0,0,1,0,3117
prosto,pros,1,0,0,0,1,0,3117
prosto,preusto,1,0,0,0,1,0,3104
prosto,prostro,1,0,0,0,1,0,3107
prosto,prasta,1,0,0,0,1,0,3105
prosto,prasto,2,0,0,0,1,1,"3105, 4101"
prosto,prusto,1,0,0,0,1,0,3106
prosto,prostu,4,0,0,0,0,4,"4108, 4109, 4110, 4113"
prosto,prosta,1,0,0,0,0,1,4105
prosto,prastu,1,0,0,0,0,1,4102
obok,ubak,1,1,0,0,0,0,1120
obok,ubok,1,1,0,0,0,0,1120
obok,obot,1,1,0,0,0,0,1104
obok,obuk,2,1,0,0,0,1,"1115, 4113"
obok,obut,1,1,0,0,0,0,1115
obok,obek,4,0,0,0,1,3,"3104, 4104, 4106, 4108"
obok,obak,1,0,0,0,1,0,3105
obok,eubok,1,0,0,0,1,0,3105
obok,obo,1,0,0,0,0,1,4117
restauracji,restorancja,1,1,0,0,0,0,1120
restauracji,restoraucje,1,1,0,0,0,0,1110
restauracji,restoracja,13,2,0,5,2,4,"1106, 1119, 2103, 2105, 2108, 2117, 2120, 3107, 3116, 4101, 4105, 4109, 4122"
restauracji,restoraczje,1,1,0,0,0,0,1113
restauracji,restauracja,5,1,4,0,0,0,"1115, 5106, 5107, 5115, 5118"
restauracji,restaurasja,1,0,1,0,0,0,5112
restauracji,restaracja,2,0,0,1,0,1,"2111, 4103"
restauracji,restoranczja,1,0,0,1,0,0,2106
restauracji,restoraczja,1,0,0,1,0,0,2118
restauracji,restrantaże,1,0,0,0,1,0,3102
restauracji,restaracji,1,0,0,0,1,0,3115
restauracji,restoroka,1,0,0,0,1,0,3103
restauracji,restracji,3,0,0,0,3,0,"3109, 3112, 3118"
restauracji,restraca,1,0,0,0,1,0,3114
restauracji,restoranca,1,0,0,0,1,0,3104
restauracji,restracje,1,0,0,0,1,0,3108
restauracji,restoracje,1,0,0,0,0,1,4116
restauracji,resorancja,1,0,0,0,0,1,4123
restauracji,restorac,1,0,0,0,0,1,4115
restauracji,resturacja,1,0,0,0,0,1,4108
teatru,teatr,15,2,4,7,1,1,"1119, 1120, 2103, 2106, 2109, 2113, 2116, 2117, 2120, 3103, 4108, 5104, 5106, 5115, 5117"
teatru,restorauk,1,1,0,0,0,0,1110
teatru,teatry,1,1,0,0,0,0,1113
teatru,tiatr,1,1,0,0,0,0,1106
teatru,teatra,1,0,1,0,0,0,5114
teatru,teatsz,1,0,1,0,0,0,5112
teatru,teatszem,1,0,1,0,0,0,5101
